ID,Title,Content,Excerpt,Date,"Post Type",Permalink,URL,Title,Caption,Description,"Alt Text",Featured,URL,product_images,_product_images,product_file_mp3,_product_file_mp3,wpcf-media-san-pham,_oembed,Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug","Comment Status","Post Modified Date","Thông tin profile","Thêm video hoặc bài hát (embed)",_oembed
54,"Đại Lộ Tan Vỡ",,,20180719,cac-san-pham,http://localhost:8888/singerprofile/cac-san-pham/abc/,,,,,,,,,field_5b4ff3c9c87c2,,field_5b4ff533f2c8d,https://www.sample-videos.com/audio/mp3/crowd-cheering.mp3,,publish,1,admin,binhdarkcu@gmail.com,,,abc,,,0,0,closed,20180719,,"<iframe src=""https://www.nhaccuatui.com/lh/auto/0sLUPkcGpENS"" width=""620"" height=""587"" frameborder=""0"" allowfullscreen=""allowfullscreen""></iframe>",
70,"Xin Lỗi Vì Đã Yêu Nhau","Ca khúc <b>Xin Lỗi Vì Đã Yêu Nhau</b> do ca sĩ <b><a class=""name_singer"" title=""Tìm các bài hát, playlist, mv do ca sĩ Hoài Lâm trình bày"" href=""https://www.nhaccuatui.com/nghe-si-hoai-lam.html"" target=""_blank"" rel=""noopener"">Hoài Lâm</a></b> thể hiện",,20180719,cac-san-pham,http://localhost:8888/singerprofile/cac-san-pham/xin-loi-vi-da-yeu-nhau/,,,,,,,,,,,field_5b4ff533f2c8d,,{{unknown}},publish,1,admin,binhdarkcu@gmail.com,,,xin-loi-vi-da-yeu-nhau,,,0,0,closed,20180719,,"<iframe src=""https://www.nhaccuatui.com/mh/auto/TemsCB02kc1R"" width=""620"" height=""382"" frameborder=""0"" allowfullscreen=""allowfullscreen""></iframe>",
82,"Duyên Mình Lỡ Cover","Ca khúc <b>Duyên Mình Lỡ Cover</b> do ca sĩ <b><a class=""name_singer"" title=""Tìm các bài hát, playlist, mv do ca sĩ P.M Band trình bày"" href=""https://www.nhaccuatui.com/nghe-si-pm-band.html"" target=""_blank"" rel=""noopener"">P.M Band</a></b> thể hiện, thuộc thể loại <b><a title=""Bài hát Nhạc Trẻ"" href=""https://www.nhaccuatui.com/bai-hat/nhac-tre-moi.html"" target=""_blank"" rel=""noopener"">Nhạc Trẻ</a></b>.",,20180719,cac-san-pham,http://localhost:8888/singerprofile/cac-san-pham/duyen-minh-lo-cover/,,,,,,,,,,,,,,publish,1,admin,binhdarkcu@gmail.com,,,duyen-minh-lo-cover,,,0,0,closed,20180719,,"<iframe src=""https://www.nhaccuatui.com/mh/auto/AhHxcPBJtNOA"" width=""620"" height=""382"" frameborder=""0"" allowfullscreen=""allowfullscreen""></iframe>",
83,"Ưu Tư","Bài hát: Ưu Tư - Phạm Anh Duy, Bảo Uyên, 1DEE

Em!
Những chữ anh có thể nói lúc này là: I need you
Rồi mãi ưu tư cùng bóng đêm dài
Thời gian trôi qua mau,
Ngày hai ta đi bên nhau
Chẳng thể giống trong mơ được đâu
Và anh lại thấy mình bỗng cô đơn khi không có em ở đây...

Em sẽ viết một câu hát,
Về tia nắng âm áp trong chiều mưa
Từng góc phố ta đã qua
Nụ hôn ta đã trao
Còn đây bao tâm tư riêng mình em..

Và con tim như vang lên
Từ ánh mắt lúc ta nhìn nhau vào giây phút đầu
Chẳng cần một suy tư hay lý do
Ta thuộc về nhau
Cùng nhau ta sẽ bước tiếp
Dù phía trước đớn đau muộn phiền chẳng hề nuối tiếc
Bờ môi ánh mắt đôi tay vẫn không buông rời

Rap:
Anh không muốn viết về những gì đã qua
Account facebook đã có mật mã là: Ký ức cuốn về một nơi đã xa
Ngày đầu tiên anh tặng em một món quà
Mây xanh đang vây quanh chờ đợi em cầm tay anh
Everyday Everrynight
Anh thừa biết không có gì là maĩ mãi
Tất cả bây giờ đây mất cả
Vết mưa vẫn còn đọng trên chiếc lá
Nhưng anh không thích viết nhạc da diết quá
Để lại nghe rồi lại ngồi , rồi lại buồn một mình
Để nỗi cô đơn liên tiếp đến trong màn đêm lặng thinh

I don’t want to think about her
I don’t want to think about her",,20180719,cac-san-pham,http://localhost:8888/singerprofile/cac-san-pham/uu-tu/,,,,,,,,,,,,,,publish,1,admin,binhdarkcu@gmail.com,,,uu-tu,,,0,0,closed,20180719,,"<iframe src=""https://www.nhaccuatui.com/mh/auto/dh8xI85Y8jxO"" width=""620"" height=""382"" frameborder=""0"" allowfullscreen=""allowfullscreen""></iframe>",
84,"Nỗi Nhớ Hóa Băng","Bài hát: Nỗi Nhớ Hóa Băng - Nam Em

Đêm nay cô đơn chỉ một mình tôi đấy
Với căn phòng trống những suy tư ùa về
Người tôi yêu giờ đang ở đâu
Đang khóc hay đang cười
Có khi nào trong phút giâu chợt nghĩ đến tôi
Nhớ anh lắm
Nhớ rất nhiều
Chỉ mong rằng
Ta có thể được gặp lại nhau
Đến khi mơ
Cũng thấy anh ở đây
Người đã đi đi sâu vào tâm trí em",,20180719,cac-san-pham,http://localhost:8888/singerprofile/cac-san-pham/noi-nho-hoa-bang/,,,,,,,,,,,,,,publish,1,admin,binhdarkcu@gmail.com,,,noi-nho-hoa-bang,,,0,0,closed,20180719,,"<iframe src=""https://www.nhaccuatui.com/mh/auto/HcV3ZnBi6vDl"" width=""620"" height=""382"" frameborder=""0"" allowfullscreen=""allowfullscreen""></iframe>",
85,"Rời Bỏ - Hòa Minzy","Bài hát: Rời Bỏ - Hòa Minzy

Hết hôm nay, là em đi khỏi nơi đây
Anh sẽ không phải nhìn thấy em nữa đâu
Khoảnh khắc đắm chìm vào nụ cười ấy
Là điều cuối cùng em còn lưu lại cho đến khi
Mình có thể quên hết đi

Vì em không muốn trở thành một người
Khiến anh cứ gợn nhớ thương
Khi em chỉ là thoáng qua như mây cuối trời
Và em tự biết rằng mình là ai
Có tư cách gì để mong
Tình cảm từ một trái tim đang yêu một người khác",,20180719,cac-san-pham,http://localhost:8888/singerprofile/cac-san-pham/roi-bo-hoa-minzy/,,,,,,,,,,,,,,publish,1,admin,binhdarkcu@gmail.com,,,roi-bo-hoa-minzy,,,0,0,closed,20180719,,"<iframe src=""https://www.nhaccuatui.com/mh/auto/wIK8JdHqa2ah"" width=""620"" height=""382"" frameborder=""0"" allowfullscreen=""allowfullscreen""></iframe>",
97,"Thịnh Đến Với Nhau Là Sai","<h2 class=""name_lyric""><b>Lời bài hát: Đến Với Nhau Là Sai</b></h2>
Bài hát: Đến Với Nhau Là Sai
Sáng tác: Đỗ Hiếu
Trình bày: Noo Phước Thịnh

Sau đêm nay ta không còn
Thức giấc chung một giờ
Lặng nhìn cơn mơ nhẹ trôi qua tay
Nếu lúc ấy không vội vàng
Bất chấp để yêu người",,20180720,cac-san-pham,http://localhost:8888/singerprofile/cac-san-pham/thinh-den-voi-nhau-la-sai/,,,,,,,,,,,,,,publish,1,admin,binhdarkcu@gmail.com,,,thinh-den-voi-nhau-la-sai,,,0,0,closed,20180720,,"<iframe src=""https://www.nhaccuatui.com/mh/auto/BRYEdZGzy9wm"" width=""620"" height=""382"" frameborder=""0"" allowfullscreen=""allowfullscreen""></iframe>",
